gene,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
GENE_0050,2,1,3,6,0,5,4,9,4,4,4,4,2,4,7,0,1,3,2,1,4,5,8,3
GENE_0024,17,7,13,15,8,10,16,14,9,13,12,13,9,21,13,20,10,14,11,13,3,7,8,21
GENE_0073,3,5,5,3,3,5,5,6,1,6,4,6,7,8,11,8,5,6,3,5,2,3,8,5
GENE_0266,16,15,22,23,5,13,12,11,10,14,16,21,15,7,18,21,23,10,23,16,22,8,17,17
GENE_0184,1,1,0,1,1,3,3,3,3,2,3,0,4,1,4,4,3,3,1,4,5,5,1,2
GENE_0124,8,17,27,29,12,25,28,14,16,22,13,16,17,19,23,28,13,20,9,12,16,13,16,14
GENE_0016,34,38,30,42,27,17,21,26,23,34,27,32,26,35,23,34,33,38,40,38,27,33,27,25
GENE_0214,0,0,1,3,1,2,0,1,2,1,1,0,2,4,2,1,2,0,1,6,2,1,2,0
GENE_0379,18,14,22,23,15,17,18,30,16,22,21,22,12,7,18,21,15,24,27,10,22,17,20,22
GENE_0082,44,69,25,37,23,47,22,71,26,43,43,56,49,38,46,35,73,40,41,22,58,49,43,36
GENE_0002,2,3,3,1,5,4,3,8,7,4,4,4,5,3,5,5,2,9,3,5,2,1,2,3
GENE_0369,53,42,74,49,46,57,37,65,75,57,70,77,49,37,36,38,81,95,37,50,59,75,49,38
GENE_0047,11,19,15,11,18,9,19,12,17,15,17,17,21,11,20,27,22,19,25,25,19,25,16,18
GENE_0338,1,5,6,7,5,6,6,3,8,6,9,7,4,7,2,5,4,5,5,4,12,4,0,3
GENE_0243,7,9,13,8,7,12,7,11,13,9,10,9,10,12,9,20,15,6,14,14,16,10,14,13
GENE_0180,23,30,12,32,22,14,20,22,25,27,20,24,14,14,15,17,21,18,21,28,14,15,21,27
GENE_0422,16,12,14,21,5,10,5,19,18,9,20,14,4,9,8,9,14,9,22,10,18,11,13,9
GENE_0223,9,19,14,18,9,28,13,10,33,19,12,20,24,10,10,14,6,15,30,16,14,12,9,35
GENE_0197,7,8,5,2,2,7,15,5,1,1,6,3,8,2,3,3,1,6,1,7,6,5,5,9
GENE_0342,16,22,17,18,27,18,8,14,16,13,20,4,26,6,19,10,22,12,6,19,7,9,20,25
GENE_0013,4,3,3,6,1,1,3,4,2,2,0,4,6,5,6,4,2,5,0,3,4,3,7,2
GENE_0434,12,13,17,6,11,14,14,12,13,7,6,12,11,4,10,9,4,11,12,13,7,4,10,9
GENE_0273,4,2,6,4,9,2,6,6,5,7,1,3,4,6,5,13,3,6,3,6,5,6,8,11
GENE_0227,5,2,7,1,5,7,4,0,5,3,6,9,9,7,5,6,6,7,3,6,10,0,1,4
GENE_0078,30,43,35,36,51,44,53,66,51,59,57,40,39,59,48,27,17,41,37,62,45,54,71,31
GENE_0362,41,25,51,20,31,48,35,29,28,38,32,29,36,58,33,28,57,39,21,40,39,51,53,17
GENE_0380,19,29,24,17,21,24,25,33,27,26,24,25,18,38,14,22,24,16,20,33,34,33,23,36
GENE_0271,2,2,2,5,1,2,3,3,7,3,5,4,3,4,3,7,3,6,4,3,5,1,3,6
GENE_0115,7,6,16,5,5,7,10,7,6,11,7,3,6,5,10,11,7,5,11,9,6,8,13,8
GENE_0441,54,53,30,66,29,47,32,36,41,40,39,49,54,40,30,27,33,54,32,42,58,34,43,53
GENE_0459,11,5,10,15,20,10,13,21,19,20,13,16,15,7,20,10,14,13,15,29,9,8,12,11
GENE_0077,93,139,125,93,114,165,182,87,125,127,103,100,95,146,101,171,130,156,117,160,166,114,90,117
GENE_0011,31,22,26,13,6,9,19,15,16,19,22,20,21,17,16,16,24,28,18,30,12,22,16,23
GENE_0063,6,22,3,3,2,18,4,5,26,23,13,12,15,8,7,8,12,2,19,4,9,5,7,16
GENE_0493,9,8,12,15,7,7,7,7,8,15,7,8,11,4,9,5,8,10,11,11,15,8,9,12
GENE_0226,13,14,27,11,15,13,17,13,11,10,8,7,22,14,20,14,20,16,17,6,9,20,11,11
GENE_0060,23,3,12,9,8,20,12,7,7,17,8,7,12,15,11,9,13,19,4,15,14,8,10,13
GENE_0181,43,27,16,21,30,27,24,30,15,18,24,14,18,19,20,18,34,34,17,30,27,43,23,22
GENE_0261,38,39,59,41,75,24,72,46,37,28,62,44,34,62,47,42,49,68,28,14,22,47,52,43
GENE_0040,6,6,15,12,13,8,8,16,9,3,12,8,2,21,19,5,15,24,1,1,2,7,13,1
GENE_0294,1,9,4,6,1,3,1,6,3,5,4,3,2,7,3,3,1,2,2,1,3,0,3,1
GENE_0092,2,3,1,2,2,1,4,3,1,0,1,5,1,4,0,3,0,1,2,5,2,3,3,1
GENE_0410,22,25,22,14,21,20,25,11,18,26,26,22,28,23,16,14,14,18,18,30,14,17,17,38
GENE_0485,1,4,3,3,5,3,7,4,6,4,3,0,3,2,1,3,2,4,1,7,2,5,4,5
GENE_0255,1,1,3,0,1,2,2,0,3,4,1,3,1,0,0,0,2,1,0,4,0,2,1,1
GENE_0192,19,14,12,27,22,15,16,28,15,12,9,19,13,15,15,27,14,12,15,15,26,12,37,18
GENE_0377,99,166,137,269,80,159,204,131,151,83,104,154,157,95,122,185,180,120,165,80,236,220,121,246
GENE_0042,10,17,4,3,12,8,12,3,14,21,5,10,9,7,5,4,6,6,11,11,14,5,7,16
GENE_0486,19,26,48,16,16,30,29,38,20,27,18,22,34,31,25,25,31,23,34,32,29,16,27,31
GENE_0290,16,24,14,12,12,13,12,10,13,21,8,13,17,12,14,12,17,12,9,6,20,14,14,9
GENE_0421,12,12,15,8,13,10,21,9,20,8,15,12,12,19,13,15,8,10,9,12,11,12,15,26
GENE_0295,36,24,26,35,30,38,50,40,21,28,20,25,38,35,17,16,35,32,30,25,46,49,37,32
GENE_0154,11,12,11,10,10,11,7,16,16,8,11,6,9,8,11,6,9,5,9,6,15,6,2,10
GENE_0072,13,11,19,23,26,18,10,12,9,13,10,11,15,11,7,13,15,27,22,17,17,23,23,8
GENE_0438,13,12,17,11,11,15,10,18,11,14,5,12,24,24,29,28,19,8,19,9,26,15,10,12
GENE_0287,11,5,2,6,5,4,10,5,4,4,5,3,6,10,15,6,4,6,3,7,3,4,12,6
GENE_0384,17,42,36,23,43,38,31,33,37,42,21,22,26,43,31,21,36,21,34,34,30,19,36,24
GENE_0414,11,11,8,4,11,5,16,8,11,7,8,10,10,12,10,8,8,7,12,11,8,5,8,16
GENE_0195,3,2,8,3,1,10,6,5,7,12,5,5,7,6,7,8,6,6,5,7,14,1,3,8
GENE_0103,19,15,16,27,17,22,23,22,14,16,16,15,14,17,23,21,16,20,21,14,14,19,27,6
GENE_0185,9,3,4,9,9,7,7,7,3,8,9,3,1,2,7,4,10,4,5,3,2,6,8,5
GENE_0171,14,13,16,13,14,11,9,12,15,6,8,5,10,11,15,13,8,20,6,10,12,12,10,7
GENE_0364,9,12,15,17,7,11,14,8,12,20,24,16,18,8,9,12,16,8,11,5,9,9,6,11
GENE_0458,50,39,29,21,37,30,39,31,20,34,37,45,34,16,39,29,30,40,26,33,40,46,35,30
GENE_0479,23,13,25,21,13,21,11,23,18,28,12,18,26,21,21,30,8,21,12,14,14,18,27,14
GENE_0352,3,11,9,13,11,7,7,13,17,10,11,2,12,7,16,15,10,10,12,14,9,7,21,10
GENE_0303,60,24,33,30,35,30,36,33,42,30,48,42,31,35,37,30,31,42,56,21,13,39,66,40
GENE_0034,58,33,67,63,61,65,56,48,47,45,43,68,55,49,75,41,60,30,32,69,51,45,47,45
GENE_0150,18,17,18,15,23,25,17,17,18,13,25,21,30,22,32,13,21,20,17,22,20,26,13,19
GENE_0015,11,9,15,15,13,16,13,19,8,20,8,12,14,14,8,8,15,7,13,7,8,3,12,20
GENE_0035,7,2,5,4,5,4,6,4,1,4,4,1,3,4,3,2,3,4,2,7,1,5,4,4
GENE_0339,6,5,12,6,5,5,9,7,3,2,5,13,6,8,1,13,11,9,2,2,4,0,8,4
GENE_0182,10,6,3,4,6,7,14,9,13,8,10,10,13,13,8,10,14,7,12,15,8,11,10,12
GENE_0175,10,3,5,11,6,6,4,8,17,5,6,7,4,9,4,5,7,3,5,9,7,9,9,2
GENE_0467,5,13,15,15,9,13,15,10,12,12,14,7,12,11,13,16,13,3,9,5,4,5,7,14
GENE_0314,18,9,17,10,16,13,13,11,8,16,14,11,17,24,21,9,15,9,10,16,13,5,10,10
GENE_0132,11,17,24,20,22,36,20,12,26,24,26,16,11,24,20,21,32,27,20,19,12,23,16,19
GENE_0107,16,12,7,23,7,14,13,16,14,12,8,11,8,17,12,12,13,15,10,11,11,18,9,5
GENE_0019,41,13,26,39,31,22,9,23,28,40,32,25,16,34,29,21,32,26,34,30,25,39,31,11
GENE_0403,17,6,19,9,9,10,17,9,14,15,10,15,7,24,17,9,19,12,11,14,11,10,7,5
GENE_0484,1,2,3,0,0,1,1,2,2,1,2,2,2,2,2,2,2,2,3,2,1,0,0,2
GENE_0483,4,3,10,5,7,3,6,11,4,3,5,3,3,3,3,1,5,4,8,5,6,5,2,12
GENE_0219,15,13,11,17,10,10,7,16,8,8,6,15,7,8,15,10,9,11,5,13,11,21,13,15
GENE_0471,3,1,3,1,4,5,5,5,7,3,2,2,3,3,6,4,2,2,4,1,5,5,4,3
GENE_0057,20,36,16,31,12,10,25,15,31,30,29,23,36,28,25,27,20,18,30,34,13,17,22,23
GENE_0170,82,24,41,48,43,51,46,47,50,55,23,55,43,42,83,59,55,58,48,46,59,58,65,41
GENE_0218,39,39,22,44,29,29,45,35,53,52,19,38,34,48,35,42,60,19,38,37,58,52,77,42
GENE_0430,11,7,17,6,12,10,10,11,19,11,9,13,6,16,6,9,5,11,11,12,13,6,6,7
GENE_0065,66,74,50,57,47,46,56,59,37,62,45,75,64,46,75,50,55,61,63,35,47,56,50,58
GENE_0337,15,26,11,18,16,7,10,16,20,19,10,19,21,12,11,13,11,10,12,18,12,9,12,22
GENE_0301,12,6,4,6,11,11,8,7,5,15,4,10,12,11,14,7,11,9,10,12,6,9,7,5
GENE_0336,4,4,7,6,4,6,10,8,7,7,3,8,7,11,6,2,3,9,6,10,4,9,5,15
GENE_0277,12,7,11,6,22,6,10,5,17,21,15,10,9,3,10,2,5,7,10,9,11,5,11,7
GENE_0191,9,9,5,11,12,3,9,14,14,10,4,3,2,9,7,6,16,1,7,8,8,7,6,14
GENE_0003,19,9,15,17,24,16,12,23,6,17,17,18,14,15,23,27,21,34,13,10,6,16,23,24
GENE_0474,20,9,14,12,14,7,23,13,15,36,18,10,9,19,16,10,15,17,14,18,8,12,11,19
GENE_0084,9,17,14,30,10,11,15,12,8,15,13,5,19,12,3,8,15,14,18,14,20,16,19,18
GENE_0085,23,18,21,19,16,12,15,10,17,19,18,19,15,26,20,18,14,14,21,12,17,25,13,21
GENE_0190,40,27,38,46,34,43,27,28,59,40,46,43,76,41,49,41,24,49,35,29,44,41,21,31
GENE_0194,20,43,27,23,24,16,30,26,28,26,31,28,18,25,28,20,22,39,28,39,22,20,48,21
GENE_0432,1,2,4,4,4,2,7,4,2,5,2,2,0,3,6,7,2,0,3,2,1,2,6,3
GENE_0167,1,1,1,2,1,2,0,2,1,1,0,1,3,2,2,3,0,0,1,1,1,1,0,0
GENE_0108,26,29,28,40,30,26,34,41,27,30,46,35,18,24,34,26,29,29,35,29,17,17,31,24
GENE_0080,3,2,2,7,0,4,8,1,4,3,2,1,3,5,2,1,1,5,4,2,3,3,4,6
GENE_0267,10,16,7,5,3,9,7,9,7,9,4,14,2,7,13,10,16,15,12,15,10,12,13,6
GENE_0102,6,4,6,6,5,6,6,8,3,3,5,6,4,4,4,7,9,4,6,4,4,4,4,7
GENE_0225,2,1,0,2,4,2,0,2,2,1,0,0,4,1,2,1,0,0,1,1,2,1,5,0
GENE_0444,22,22,14,30,16,28,17,15,25,11,31,26,32,25,27,18,13,32,19,18,13,21,27,32
GENE_0116,42,17,25,25,24,15,28,14,28,27,35,24,20,15,17,24,37,41,16,24,23,28,34,18
GENE_0296,1,5,5,5,8,11,10,4,7,5,9,6,10,6,7,4,6,4,7,11,1,8,7,6
GENE_0323,2,1,1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,1,1,0,0,1,0
GENE_0143,2,12,4,7,3,5,3,6,4,16,3,1,7,2,5,9,3,1,5,13,6,3,3,7
GENE_0489,25,32,20,12,15,25,14,24,18,24,30,14,16,14,22,26,18,10,11,19,23,29,8,26
GENE_0307,3,3,4,2,7,1,2,1,2,2,1,4,1,5,6,1,1,0,4,7,3,3,5,1
GENE_0031,18,15,8,18,19,17,20,16,15,19,13,13,11,11,14,13,18,17,17,17,20,14,21,15
GENE_0285,20,12,8,18,17,7,9,10,9,6,19,4,15,9,10,11,17,7,15,22,9,10,19,10
GENE_0419,27,21,34,25,24,35,20,25,27,21,45,49,24,55,22,38,30,34,18,16,27,47,29,14
GENE_0487,14,6,13,14,15,6,11,16,14,10,12,14,8,10,11,11,22,13,21,21,16,7,15,9
GENE_0395,7,4,3,4,4,5,1,3,2,7,5,4,4,5,6,4,5,4,4,6,2,7,7,5
GENE_0053,43,39,38,37,32,44,40,38,24,26,48,45,37,36,50,28,31,42,43,52,55,32,9,22
GENE_0234,11,9,7,12,10,9,14,18,16,13,7,11,14,9,10,12,4,7,3,10,20,6,15,5
GENE_0097,11,16,19,5,14,7,13,10,19,12,7,11,7,9,12,5,4,11,17,9,23,10,18,17
GENE_0222,14,5,11,13,14,8,6,14,4,8,21,17,2,16,6,23,9,19,6,2,9,9,10,6
GENE_0464,5,10,7,4,13,5,7,10,5,3,8,14,7,10,10,7,11,9,7,2,11,8,3,6
GENE_0387,4,3,4,2,9,7,2,3,3,2,5,2,3,6,1,8,7,5,6,4,5,2,4,4
GENE_0374,8,11,6,13,16,11,4,10,9,6,8,10,8,7,4,7,1,10,8,10,10,7,7,18
GENE_0158,52,42,55,83,41,55,71,56,71,67,73,32,105,64,70,59,71,80,71,66,65,63,66,66
GENE_0118,4,1,2,3,1,1,4,6,4,4,1,2,5,2,0,4,3,3,5,3,3,3,5,4
GENE_0268,5,5,0,2,1,2,5,0,1,3,4,5,4,4,4,2,4,2,5,1,5,5,2,3
GENE_0275,48,56,60,38,42,82,63,31,42,49,56,75,49,38,77,52,56,61,70,63,70,65,70,49
GENE_0067,13,9,5,18,14,12,6,11,4,7,9,5,7,7,16,6,6,11,16,13,8,14,8,9
GENE_0358,3,10,3,5,8,6,4,1,7,8,7,8,4,2,2,7,8,8,5,5,4,6,4,1
GENE_0260,33,28,18,27,48,42,34,38,20,40,28,23,34,26,37,35,45,38,26,40,35,50,27,35
GENE_0026,5,5,6,5,8,1,5,8,6,12,4,7,7,9,3,12,8,5,6,6,12,6,10,3
GENE_0381,56,119,57,83,89,86,92,65,89,136,84,71,106,63,105,96,77,71,79,62,76,74,69,89
GENE_0095,28,27,22,13,23,27,10,13,29,25,19,28,4,26,16,25,21,22,14,16,35,14,17,16
GENE_0456,9,6,11,3,5,4,8,12,4,8,12,9,12,2,8,8,8,11,7,10,11,8,12,13
GENE_0463,83,95,180,89,126,90,87,111,166,77,83,61,127,77,178,171,81,133,146,116,112,116,78,71
GENE_0468,5,1,14,13,10,3,5,13,5,5,10,18,9,9,9,10,10,4,12,9,6,10,13,9
GENE_0448,30,37,47,29,20,33,26,33,32,27,23,32,38,19,16,24,22,22,24,23,27,29,19,25
GENE_0401,26,13,13,22,30,21,15,30,19,15,19,25,17,17,33,32,27,26,28,14,20,30,40,17
GENE_0242,29,62,27,35,31,35,38,33,30,60,35,27,35,45,46,46,43,55,49,42,33,57,52,34
GENE_0114,49,40,31,44,32,70,63,61,49,54,38,84,49,62,65,68,58,55,37,69,80,28,34,20
GENE_0331,8,16,6,10,18,19,15,13,7,9,11,13,19,14,18,10,16,11,21,14,9,20,18,6
GENE_0469,1,3,2,4,4,3,1,8,8,4,4,4,9,6,6,6,5,7,2,4,8,3,9,6
GENE_0324,18,34,19,25,20,8,20,14,24,21,30,24,19,16,21,21,18,19,15,13,24,24,19,23
GENE_0045,3,18,4,3,2,9,4,3,4,4,2,5,5,1,3,7,5,1,11,7,7,1,0,6
GENE_0074,81,87,68,95,46,89,65,110,98,89,115,57,78,96,82,68,97,98,78,57,98,110,82,141
GENE_0354,20,10,13,14,5,11,17,22,14,18,11,15,11,11,26,9,14,13,15,7,6,15,10,16
GENE_0397,11,12,10,8,7,6,10,12,8,16,9,11,11,6,8,12,8,7,10,4,10,8,8,12
GENE_0328,3,16,13,30,22,15,13,7,16,19,11,18,23,7,22,21,26,15,6,19,11,17,16,16
GENE_0136,3,1,3,3,8,0,4,0,4,1,6,1,6,2,3,3,1,4,1,6,3,4,6,6
GENE_0224,7,3,7,9,7,5,4,1,1,2,6,6,12,2,7,5,5,1,3,3,3,4,2,3
GENE_0391,38,24,37,39,42,45,18,27,35,43,45,50,25,42,44,65,28,43,35,33,49,45,34,48
GENE_0076,10,7,8,6,1,6,3,5,7,5,4,3,5,7,11,1,11,5,7,7,5,8,6,3
GENE_0361,13,7,7,9,7,3,13,7,4,4,15,12,6,8,9,3,5,16,3,13,2,14,5,4
GENE_0405,26,20,23,15,13,16,28,15,17,33,24,27,25,21,19,15,23,26,21,31,27,23,12,16
GENE_0329,44,23,46,49,29,45,51,64,29,41,37,34,37,61,18,60,50,46,21,42,41,47,71,25
GENE_0428,36,32,12,21,30,15,29,25,22,12,21,47,18,24,44,20,23,32,26,16,31,34,23,30
GENE_0280,34,37,48,39,25,22,28,23,34,38,20,39,55,16,29,23,36,30,64,30,54,18,51,18
GENE_0402,3,5,7,6,7,5,3,4,7,9,8,6,3,4,6,8,9,4,6,2,4,3,9,3
GENE_0246,2,5,3,7,3,1,4,3,1,1,2,2,4,6,2,6,5,4,1,3,2,3,4,1
GENE_0327,46,50,43,56,47,71,48,50,38,52,47,72,57,42,37,68,34,53,52,47,60,70,46,61
GENE_0087,8,12,10,3,7,8,5,6,21,5,15,10,8,10,10,2,14,8,8,10,10,13,13,10
GENE_0229,8,7,15,7,8,12,7,8,9,8,3,14,12,13,10,10,13,12,8,13,1,9,11,16
GENE_0258,56,58,31,45,73,40,31,36,51,52,64,41,44,38,53,38,35,44,58,33,51,51,48,45
GENE_0187,17,20,16,16,21,19,27,20,25,18,17,18,22,20,17,33,14,27,30,28,28,19,14,8
GENE_0141,18,29,17,20,15,19,21,21,28,19,18,23,23,10,12,14,15,26,16,25,28,17,19,6
GENE_0488,60,94,92,127,118,66,108,105,104,111,87,97,101,83,147,149,172,109,96,121,78,102,106,137
GENE_0450,7,9,4,4,6,8,6,5,4,7,4,3,11,11,4,7,7,9,9,5,10,7,3,8
GENE_0020,74,30,58,146,64,26,101,110,36,19,88,93,36,93,122,95,75,78,34,35,23,94,115,17
GENE_0426,11,8,13,10,14,7,5,9,17,11,19,16,22,14,3,9,26,19,10,17,13,13,20,8
GENE_0251,17,13,19,11,16,15,12,17,6,17,20,13,9,17,15,9,15,10,24,8,13,17,26,17
GENE_0238,72,73,39,45,50,76,64,82,64,83,52,65,55,132,84,36,41,49,52,47,70,46,43,52
GENE_0023,26,32,25,23,29,22,20,17,19,19,14,21,23,10,16,35,19,22,9,14,18,21,17,19
GENE_0371,17,14,25,22,15,28,39,11,20,26,27,22,23,29,8,32,18,23,23,27,30,22,15,22
GENE_0299,31,28,20,36,28,33,28,33,37,31,27,22,40,22,31,18,35,32,38,25,38,46,30,41
GENE_0300,13,10,10,11,15,5,9,12,15,7,8,8,10,4,10,9,6,6,6,12,3,10,8,11
GENE_0036,6,4,5,1,4,2,0,7,8,9,9,10,4,3,5,4,8,4,5,6,9,5,5,5
GENE_0499,6,2,6,5,6,1,4,4,1,2,5,2,9,5,9,4,5,5,3,6,6,2,9,2
GENE_0283,1,1,0,1,2,0,4,1,3,1,2,0,1,3,2,2,2,0,2,2,2,1,0,3
GENE_0382,97,96,64,151,123,122,92,94,111,101,30,113,82,110,128,115,102,129,126,107,84,102,86,107
GENE_0179,3,2,2,3,4,5,5,2,3,2,6,4,6,3,2,2,5,1,0,8,2,3,3,4
GENE_0113,12,6,13,15,6,10,7,18,5,8,7,7,9,9,4,7,7,9,7,6,12,4,8,5
GENE_0482,13,13,22,14,16,7,26,12,4,13,7,25,4,12,18,16,17,13,7,8,7,16,15,10
GENE_0446,10,18,24,8,19,18,14,19,13,14,17,28,9,21,8,10,12,25,14,27,24,38,8,15
GENE_0178,26,35,44,30,20,21,25,21,22,52,34,44,15,16,45,29,26,21,24,19,39,25,26,13
GENE_0375,15,28,31,35,23,25,22,10,41,28,39,28,27,26,32,31,37,29,25,28,46,34,42,29
GENE_0069,12,7,4,4,6,8,6,5,13,3,8,4,7,5,2,8,7,3,4,5,3,3,8,6
GENE_0404,11,13,9,9,17,14,6,19,6,9,7,13,10,12,10,7,8,11,7,6,5,4,11,10
GENE_0163,11,11,16,19,14,15,22,22,7,12,12,17,19,14,25,9,14,31,15,15,12,17,14,15
GENE_0442,11,11,6,13,6,8,7,7,9,10,9,23,10,21,11,9,7,9,8,13,13,6,4,13
GENE_0409,55,74,69,44,45,98,96,65,85,59,84,44,53,83,69,54,44,62,78,65,76,66,74,74
GENE_0046,18,17,9,20,27,13,31,18,22,18,20,19,31,11,16,16,19,21,14,14,23,15,23,21
GENE_0465,25,22,41,23,30,18,23,18,22,27,22,31,18,26,25,19,26,20,25,40,24,31,20,45
GENE_0161,26,28,26,11,25,40,27,19,27,25,20,18,36,21,14,28,24,28,26,27,18,38,23,19
GENE_0291,16,55,59,35,31,61,25,33,43,40,36,64,29,38,17,35,36,39,43,45,36,57,39,23
GENE_0424,22,17,12,21,10,21,22,10,15,16,14,23,16,13,16,13,16,10,8,22,14,15,13,19
GENE_0128,2,1,3,1,2,2,2,5,5,7,2,6,7,4,5,8,10,4,3,3,5,1,2,3
GENE_0408,17,28,20,18,28,24,6,24,17,13,15,19,17,8,15,15,23,14,19,32,23,17,13,20
GENE_0135,6,6,5,3,11,6,9,10,5,7,3,8,11,9,7,6,3,12,7,8,8,7,9,8
GENE_0236,3,6,7,13,1,1,6,7,4,8,3,4,5,5,5,10,5,8,4,4,10,7,3,9
GENE_0043,12,23,16,13,11,31,31,21,18,18,25,14,16,22,16,19,21,31,17,28,25,18,27,17
GENE_0174,33,38,32,54,56,46,40,48,54,40,35,48,38,34,44,43,53,40,45,30,78,32,52,52
GENE_0138,15,16,12,10,8,20,24,15,8,13,10,9,11,16,12,17,20,10,12,9,23,21,11,5
GENE_0166,34,13,41,34,47,22,46,35,14,12,35,51,10,88,54,52,50,50,10,26,22,44,70,11
GENE_0400,85,52,113,99,97,50,74,129,60,86,108,90,80,56,46,107,88,91,34,72,67,164,94,95
GENE_0415,20,16,15,18,11,14,19,19,24,21,12,7,18,25,7,12,31,12,11,13,12,14,28,17
GENE_0272,213,138,110,216,138,200,153,186,169,217,132,183,158,226,137,144,172,116,210,131,203,115,139,188
GENE_0204,28,32,36,35,21,28,35,22,14,27,25,23,21,23,18,15,7,15,19,25,25,16,28,42
GENE_0210,4,3,4,3,1,2,3,0,4,1,5,0,1,2,1,4,0,3,3,3,2,0,3,1
GENE_0353,9,32,31,20,25,20,22,32,20,20,26,27,26,27,48,24,24,20,31,25,27,25,35,22
GENE_0312,11,14,23,18,18,15,21,18,13,18,10,17,10,8,11,22,13,23,17,18,15,14,18,20
GENE_0198,47,43,31,29,58,69,40,33,31,38,56,41,56,29,45,39,34,49,34,41,43,28,39,49
GENE_0096,28,22,33,35,30,25,12,18,26,17,23,21,27,31,12,36,12,29,33,37,25,31,15,18
GENE_0093,10,3,18,10,11,8,9,13,10,10,11,8,12,13,14,5,2,6,11,13,8,4,9,5
GENE_0101,5,1,1,3,3,4,0,6,3,3,9,3,1,1,6,4,1,5,1,1,3,3,2,4
GENE_0269,20,10,9,5,15,7,7,10,11,11,9,9,11,8,10,10,9,11,16,5,13,12,14,12
GENE_0447,5,14,20,14,21,3,16,23,3,2,14,3,5,20,15,10,10,18,3,5,5,15,17,3
GENE_0059,4,4,8,9,7,10,7,7,15,8,7,3,7,7,5,6,13,3,6,8,4,8,8,4
GENE_0297,23,18,12,24,21,17,26,24,26,34,19,26,26,20,17,21,21,24,19,11,15,45,23,24
GENE_0153,77,60,35,44,60,48,104,87,67,58,26,44,65,60,80,43,65,72,67,73,53,78,62,86
GENE_0490,22,6,17,18,25,19,14,21,22,21,17,23,33,15,16,16,14,16,18,21,14,24,25,17
GENE_0433,2,6,2,8,3,5,5,1,1,1,3,5,8,3,7,0,6,10,3,4,4,4,4,1
GENE_0109,25,17,28,19,25,19,11,6,15,19,30,7,17,11,13,19,20,9,15,25,24,22,22,16
GENE_0110,30,28,34,45,49,56,50,52,53,37,48,37,19,35,40,44,46,20,47,63,40,15,52,42
GENE_0340,7,12,8,5,5,4,6,14,4,10,2,4,7,7,8,4,7,4,5,3,10,14,2,6
GENE_0039,13,10,9,16,11,18,8,11,14,11,5,13,13,6,6,14,10,4,10,8,12,6,10,16
GENE_0147,9,9,8,9,4,17,3,15,9,9,9,12,15,9,15,11,17,12,19,15,16,8,8,13
GENE_0466,7,3,4,4,4,8,7,6,4,4,8,9,10,6,3,8,6,6,9,6,5,2,1,4
GENE_0151,20,17,18,21,34,34,30,54,17,9,23,18,24,21,22,19,12,17,29,17,15,21,38,26
GENE_0292,4,7,10,5,10,5,8,6,6,10,10,8,14,13,12,19,11,12,8,10,21,9,18,15
GENE_0416,8,19,25,17,18,11,20,11,25,17,16,9,20,15,12,20,26,17,17,22,17,20,17,8
GENE_0435,3,4,5,2,1,9,6,3,3,9,7,4,6,7,5,8,6,12,1,5,5,2,5,5
GENE_0308,9,9,6,8,4,7,9,8,18,5,7,6,8,11,11,7,10,9,11,11,5,8,10,13
GENE_0159,31,20,26,36,14,37,22,14,54,22,34,36,18,33,33,27,24,24,19,23,34,28,17,36
GENE_0253,11,3,12,8,10,5,8,7,8,6,12,6,11,12,10,11,3,8,14,6,12,13,7,11
GENE_0341,93,47,88,60,84,78,47,43,74,71,118,80,51,69,75,64,94,97,73,40,38,66,57,59
GENE_0457,8,4,10,4,2,7,8,6,12,7,3,5,12,16,10,19,12,9,7,7,7,5,10,12
GENE_0333,22,16,17,21,25,17,23,17,10,8,11,27,25,20,26,17,9,19,20,19,18,18,22,12
GENE_0316,30,40,37,49,44,29,25,27,23,12,32,37,42,31,28,29,32,44,22,24,30,11,13,23
GENE_0028,5,4,6,4,1,2,5,6,4,4,3,3,3,2,2,1,2,0,2,0,1,1,3,2
GENE_0319,2,5,4,3,4,0,3,0,5,2,7,6,3,2,3,1,3,2,4,3,0,6,3,1
GENE_0278,2,3,0,2,4,1,2,1,1,1,2,1,1,0,2,1,3,5,3,2,0,2,0,5
GENE_0370,52,60,52,26,23,47,63,47,37,45,53,54,35,37,42,26,35,46,25,30,41,46,34,46
GENE_0217,14,13,3,11,13,5,10,6,6,9,6,10,10,6,9,9,11,5,11,3,5,7,2,7
GENE_0091,148,170,144,129,109,175,135,192,180,179,88,200,193,139,196,136,233,171,125,131,177,140,149,199
GENE_0086,5,7,12,6,9,1,4,8,5,6,7,3,4,11,10,6,10,8,9,7,5,7,4,5
GENE_0343,19,21,23,17,19,10,14,13,14,6,8,23,26,22,15,25,16,2,3,12,15,27,6,13
